date gvkey year month active tic perf bnd target mom1m mom3m mom6m mom9m mrkcap entval saleq_ttm cogsq_ttm xsgaq_ttm oiadpq_ttm niq_ttm cheq_mrq rectq_mrq invtq_mrq acoq_mrq ppentq_mrq aoq_mrq dlcq_mrq apq_mrq txpq_mrq lcoq_mrq ltq_mrq cshoq_1yr_avg
200012 00606601 2000 12 1 IBM 0.300385 0.027933 0.711740 0.56410256 0.33522727 0.39779682 0.48302598 165904.53000000 192489.53000000 86962.00000000 50890.00000000 20903.00000000 10735.00000000 7512.00000000 3033.00000000 26704.00000000 4909.00000000 5391.00000000 16329.00000000 27510.00000000 10695.00000000 18315.00000000 3802.00000000 0.00000000 64329.00000000 1778.03450000
200101 00606601 2001 01 1 IBM 0.275863 -0.023851 0.742496 0.19320427 0.31463803 0.34444444 0.33291086 150822.30000000 177407.30000000 86962.00000000 50890.00000000 20903.00000000 10735.00000000 7512.00000000 3033.00000000 26704.00000000 4909.00000000 5391.00000000 16329.00000000 27510.00000000 10695.00000000 18315.00000000 3802.00000000 0.00000000 64329.00000000 1778.03450000
200102 00606601 2001 02 1 IBM -0.118138 -0.108277 0.493989 0.77723516 0.68027211 0.44877289 0.46236990 198730.56000000 225315.56000000 86962.00000000 50890.00000000 20903.00000000 10735.00000000 7512.00000000 3033.00000000 26704.00000000 4909.00000000 5391.00000000 16329.00000000 27510.00000000 10695.00000000 18315.00000000 3802.00000000 0.00000000 64329.00000000 1778.03450000
200103 00606601 2001 03 1 IBM 0.046560 0.052459 0.492173 0.38623327 0.49636155 0.35095220 0.40934730 177260.56200000 203845.56200000 86962.00000000 50890.00000000 20903.00000000 10735.00000000 7512.00000000 3033.00000000 26704.00000000 4909.00000000 5391.00000000 16329.00000000 27510.00000000 10695.00000000 18315.00000000 3802.00000000 0.00000000 64329.00000000 1778.03450000
200104 00606601 2001 04 1 IBM -0.124516 0.100000 0.303842 0.52275379 0.74434918 0.41715860 0.42828119 167632.12200000 192733.12200000 88396.00000000 51459.00000000 20781.00000000 11643.00000000 8093.00000000 3722.00000000 30726.00000000 4765.00000000 4667.00000000 16714.00000000 27755.00000000 10205.00000000 8192.00000000 4827.00000000 13182.00000000 67725.00000000 1767.70550000
200105 00606601 2001 05 1 IBM -0.296272 -0.005525 0.277099 0.74329653 0.60657686 0.65722267 0.48565574 200677.50600000 225778.50600000 88396.00000000 51459.00000000 20781.00000000 11643.00000000 8093.00000000 3722.00000000 30726.00000000 4765.00000000 4667.00000000 16714.00000000 27755.00000000 10205.00000000 8192.00000000 4827.00000000 13182.00000000 67725.00000000 1767.70550000
200106 00606601 2001 06 1 IBM -0.352183 -0.098224 0.318779 0.26073501 0.59557968 0.56196415 0.35550277 194243.22060000 219456.22060000 90092.00000000 52599.00000000 20914.00000000 12107.00000000 8324.00000000 3867.00000000 27399.00000000 5012.00000000 5697.00000000 16514.00000000 26301.00000000 10910.00000000 17824.00000000 4168.00000000 0.00000000 63324.00000000 1753.85050000
200107 00606601 2001 07 1 IBM -0.373305 -0.223079 0.384497 0.47246823 0.52548263 0.71522922 0.44671648 196328.12100000 221541.12100000 90092.00000000 52599.00000000 20914.00000000 12107.00000000 8324.00000000 3867.00000000 27399.00000000 5012.00000000 5697.00000000 16514.00000000 26301.00000000 10910.00000000 17824.00000000 4168.00000000 0.00000000 63324.00000000 1753.85050000
200108 00606601 2001 08 1 IBM -0.277855 -0.202427 0.433178 0.38243296 0.29515246 0.41502754 0.51387787 182793.64257000 208006.64257000 90092.00000000 52599.00000000 20914.00000000 12107.00000000 8324.00000000 3867.00000000 27399.00000000 5012.00000000 5697.00000000 16514.00000000 26301.00000000 10910.00000000 17824.00000000 4168.00000000 0.00000000 63324.00000000 1753.85050000
200109 00606601 2001 09 1 IBM -0.412812 -0.242879 0.366848 0.42696193 0.37241110 0.45239969 0.47447566 173579.16700000 197352.16700000 90009.00000000 52482.00000000 20822.00000000 12294.00000000 8428.00000000 3780.00000000 26605.00000000 4858.00000000 5331.00000000 16611.00000000 26755.00000000 8536.00000000 17497.00000000 3916.00000000 0.00000000 61349.00000000 1747.83925000
200110 00606601 2001 10 1 IBM -0.133736 -0.076555 0.452572 0.66961415 0.50423216 0.51951220 0.67212444 159286.45520000 183059.45520000 90009.00000000 52482.00000000 20822.00000000 12294.00000000 8428.00000000 3780.00000000 26605.00000000 4858.00000000 5331.00000000 16611.00000000 26755.00000000 8536.00000000 17497.00000000 3916.00000000 0.00000000 61349.00000000 1747.83925000
200111 00606601 2001 11 1 IBM -0.189075 -0.059176 0.382271 0.72741680 0.78857596 0.53803042 0.57920193 187680.84620000 211453.84620000 90009.00000000 52482.00000000 20822.00000000 12294.00000000 8428.00000000 3780.00000000 26605.00000000 4858.00000000 5331.00000000 16611.00000000 26755.00000000 8536.00000000 17497.00000000 3916.00000000 0.00000000 61349.00000000 1747.83925000
200112 00606601 2001 12 1 IBM -0.324816 -0.171184 0.380439 0.45429030 0.80634793 0.65087080 0.68339453 199120.18878000 223669.18878000 88656.00000000 51523.00000000 20837.00000000 11869.00000000 8060.00000000 4012.00000000 26677.00000000 4838.00000000 4782.00000000 16820.00000000 27965.00000000 10907.00000000 18380.00000000 3589.00000000 0.00000000 63117.00000000 1734.90475000
200201 00606601 2002 01 1 IBM -0.348963 -0.244355 0.414492 0.45039062 0.61713836 0.65641026 0.65059761 208370.77632000 232919.77632000 88656.00000000 51523.00000000 20837.00000000 11869.00000000 8060.00000000 4012.00000000 26677.00000000 4838.00000000 4782.00000000 16820.00000000 27965.00000000 10907.00000000 18380.00000000 3589.00000000 0.00000000 63117.00000000 1734.90475000
200202 00606601 2002 02 1 IBM -0.271029 -0.265042 0.493375 0.20070148 0.24175824 0.53818898 0.39490446 185855.84538000 210404.84538000 88656.00000000 51523.00000000 20837.00000000 11869.00000000 8060.00000000 4012.00000000 26677.00000000 4838.00000000 4782.00000000 16820.00000000 27965.00000000 10907.00000000 18380.00000000 3589.00000000 0.00000000 63117.00000000 1734.90475000
200203 00606601 2002 03 1 IBM -0.194657 -0.248688 0.560744 0.29857256 0.20007955 0.43817527 0.39943457 169025.63304000 193574.63304000 88656.00000000 51523.00000000 20837.00000000 11869.00000000 8060.00000000 4012.00000000 26677.00000000 4838.00000000 4782.00000000 16820.00000000 27965.00000000 10907.00000000 18380.00000000 3589.00000000 0.00000000 63117.00000000 1734.90475000
200204 00606601 2002 04 1 IBM -0.177510 -0.228074 0.567451 0.40596781 0.19109535 0.31660693 0.36031175 179212.17600000 199970.17600000 85866.00000000 49889.00000000 22487.00000000 9295.00000000 7723.00000000 6393.00000000 27018.00000000 4304.00000000 4746.00000000 16504.00000000 29348.00000000 11188.00000000 7047.00000000 4644.00000000 12240.00000000 64699.00000000 1729.97825000
200205 00606601 2002 05 1 IBM 0.060933 -0.143803 0.759630 0.10366089 0.14285714 0.11275849 0.22492163 144334.72944000 165092.72944000 85866.00000000 49889.00000000 22487.00000000 9295.00000000 7723.00000000 6393.00000000 27018.00000000 4304.00000000 4746.00000000 16504.00000000 29348.00000000 11188.00000000 7047.00000000 4644.00000000 12240.00000000 64699.00000000 1729.97825000
200206 00606601 2002 06 1 IBM 0.033150 -0.102679 0.674765 0.45825167 0.14201416 0.14415842 0.21420024 137721.47005000 158662.47005000 83373.00000000 48660.00000000 22338.00000000 8272.00000000 7165.00000000 3967.00000000 24118.00000000 4407.00000000 4893.00000000 16629.00000000 29042.00000000 8243.00000000 17606.00000000 4235.00000000 0.00000000 60005.00000000 1723.59625000
200207 00606601 2002 07 1 IBM 0.136911 -0.005333 0.661514 0.32434576 0.17397369 0.15477145 0.16119887 123256.00800000 144197.00800000 83373.00000000 48660.00000000 22338.00000000 8272.00000000 7165.00000000 3967.00000000 24118.00000000 4407.00000000 4893.00000000 16629.00000000 29042.00000000 8243.00000000 17606.00000000 4235.00000000 0.00000000 60005.00000000 1723.59625000
200208 00606601 2002 08 1 IBM 0.175916 0.195705 0.478971 0.81569268 0.56386037 0.25455298 0.19866444 120516.98560000 141457.98560000 82118.00000000 49444.00000000 22139.00000000 8484.00000000 7165.00000000 3967.00000000 24118.00000000 4407.00000000 4893.00000000 16629.00000000 29042.00000000 8243.00000000 17606.00000000 4235.00000000 0.00000000 60005.00000000 1723.59625000
200209 00606601 2002 09 1 IBM 0.180513 0.185811 0.495702 0.75153500 0.74332649 0.34562785 0.25198164 127718.14312000 149992.14312000 80935.00000000 46618.00000000 21909.00000000 11021.50000000 5176.00000000 3567.00000000 24874.00000000 3842.00000000 4440.00000000 14712.00000000 32776.00000000 9571.00000000 19403.00000000 3623.00000000 0.00000000 62816.00000000 1713.01225000
200210 00606601 2002 10 1 IBM 0.545972 0.385714 0.628794 0.13623307 0.49938398 0.25964330 0.20575960 98796.03244000 121070.03244000 80935.00000000 46618.00000000 21909.00000000 11021.50000000 5176.00000000 3567.00000000 24874.00000000 3842.00000000 4440.00000000 14712.00000000 32776.00000000 9571.00000000 19403.00000000 3623.00000000 0.00000000 62816.00000000 1713.01225000
200211 00606601 2002 11 1 IBM 0.157521 0.370978 0.283458 0.92304493 0.78393006 0.77394958 0.39923793 133749.93656000 156023.93656000 80935.00000000 46618.00000000 21909.00000000 11021.50000000 5176.00000000 3567.00000000 24874.00000000 3842.00000000 4440.00000000 14712.00000000 32776.00000000 9571.00000000 19403.00000000 3623.00000000 0.00000000 62816.00000000 1713.01225000
200212 00606601 2002 12 1 IBM 0.074244 0.314152 0.227950 0.55519742 0.69559952 0.84943182 0.48442623 146902.44896000 167424.44896000 80328.00000000 46218.00000000 21666.00000000 11196.50000000 4894.00000000 5222.00000000 24204.00000000 3424.00000000 4466.00000000 14451.00000000 32189.00000000 7971.00000000 18435.00000000 3833.00000000 0.00000000 61864.00000000 1704.87375000
200301 00606601 2003 01 1 IBM 0.289965 0.418182 0.372881 0.28329298 0.83961118 0.82168968 0.42422998 130981.82000000 151503.82000000 80328.00000000 46218.00000000 21666.00000000 11196.50000000 4894.00000000 5222.00000000 24204.00000000 3424.00000000 4466.00000000 14451.00000000 32189.00000000 7971.00000000 18435.00000000 3833.00000000 0.00000000 61864.00000000 1704.87375000
200302 00606601 2003 02 1 IBM 0.245308 0.483389 0.255466 0.65384615 0.44746450 0.73015873 0.74794408 132164.88160000 152686.88160000 79643.00000000 46341.00000000 21531.00000000 11681.00000000 4894.00000000 5222.00000000 24204.00000000 3424.00000000 4466.00000000 14451.00000000 32189.00000000 7971.00000000 18435.00000000 3833.00000000 0.00000000 61864.00000000 1704.87375000
200303 00606601 2003 03 1 IBM 0.186689 0.539282 0.174753 0.60082305 0.48085632 0.65756824 0.77629938 131742.35960000 152264.35960000 79643.00000000 46341.00000000 21531.00000000 11681.00000000 4894.00000000 5222.00000000 24204.00000000 3424.00000000 4466.00000000 14451.00000000 32189.00000000 7971.00000000 18435.00000000 3833.00000000 0.00000000 61864.00000000 1704.87375000
200304 00606601 2003 04 1 IBM 0.132296 0.479975 0.162106 0.47512438 0.64439834 0.82693912 0.81255230 135085.24381000 155127.24381000 81186.00000000 47211.00000000 21703.00000000 11767.00000000 3579.00000000 5975.00000000 27358.00000000 3148.00000000 5171.00000000 14440.00000000 40392.00000000 6031.00000000 7630.00000000 5476.00000000 15413.00000000 73702.00000000 1704.66700000
200305 00606601 2003 05 1 IBM 0.053125 0.373225 0.169224 0.46680498 0.52181138 0.49666110 0.72750105 146228.95830000 166270.95830000 81186.00000000 48746.00000000 21703.00000000 8280.50000000 3579.00000000 5975.00000000 27358.00000000 3148.00000000 5171.00000000 14440.00000000 40392.00000000 6031.00000000 7630.00000000 5476.00000000 15413.00000000 73702.00000000 1704.66700000
200306 00606601 2003 06 1 IBM 0.008687 0.309974 0.200559 0.27726728 0.33639632 0.37044453 0.55716586 152133.12000000 172359.12000000 83221.00000000 48484.00000000 21957.00000000 9060.00000000 3771.00000000 5577.00000000 25784.00000000 3318.00000000 5058.00000000 14363.00000000 41620.00000000 5767.00000000 21346.00000000 4673.00000000 0.00000000 71147.00000000 1708.69475000
200307 00606601 2003 07 1 IBM 0.063234 0.205544 0.344679 0.16197183 0.15387627 0.32980392 0.63525237 142560.00000000 162786.00000000 83221.00000000 48484.00000000 21957.00000000 9060.00000000 3771.00000000 5577.00000000 25784.00000000 3318.00000000 5058.00000000 14363.00000000 41620.00000000 5767.00000000 21346.00000000 4673.00000000 0.00000000 71147.00000000 1708.69475000
200308 00606601 2003 08 1 IBM 0.052313 0.139468 0.396327 0.27239663 0.08355692 0.16743472 0.21133822 140400.00000000 160626.00000000 83221.00000000 48484.00000000 21957.00000000 9060.00000000 3771.00000000 5577.00000000 25784.00000000 3318.00000000 5058.00000000 14363.00000000 41620.00000000 5767.00000000 21346.00000000 4673.00000000 0.00000000 71147.00000000 1708.69475000
200309 00606601 2003 09 1 IBM 0.053432 0.135873 0.413349 0.33826879 0.11102662 0.09862909 0.14007634 141892.14381000 159916.14381000 85201.00000000 50198.00000000 22407.00000000 9338.00000000 5420.00000000 5821.00000000 25613.00000000 3361.00000000 5000.00000000 14560.00000000 42583.00000000 4873.00000000 22008.00000000 4630.00000000 0.00000000 70365.00000000 1717.65900000
200310 00606601 2003 10 1 IBM 0.023802 0.167857 0.350949 0.82004471 0.46659201 0.23298429 0.35931060 152826.88773000 170850.88773000 85201.00000000 50198.00000000 22381.00000000 9364.00000000 5420.00000000 5821.00000000 25613.00000000 3361.00000000 5000.00000000 14560.00000000 42583.00000000 4873.00000000 22008.00000000 4630.00000000 0.00000000 70365.00000000 1717.65900000
200311 00606601 2003 11 1 IBM 0.063232 0.156463 0.407076 0.26323639 0.50037425 0.16947882 0.22952667 154816.59588000 172840.59588000 85201.00000000 50198.00000000 22381.00000000 9364.00000000 5420.00000000 5821.00000000 25613.00000000 3361.00000000 5000.00000000 14560.00000000 42583.00000000 4873.00000000 22008.00000000 4630.00000000 0.00000000 70365.00000000 1717.65900000
200312 00606601 2003 12 1 IBM 0.097236 0.158804 0.435935 0.41304348 0.52606285 0.20527097 0.16765799 155767.18896000 172620.18896000 86902.00000000 51344.00000000 22791.00000000 9443.00000000 5892.00000000 6171.00000000 26230.00000000 3282.00000000 4883.00000000 14489.00000000 42135.00000000 5935.00000000 22178.00000000 4483.00000000 0.00000000 69864.00000000 1725.24300000
200401 00606601 2004 01 1 IBM 0.015794 0.091277 0.414197 0.47837243 0.26804124 0.30444444 0.16035635 159448.89632000 176301.89632000 86902.00000000 51344.00000000 22791.00000000 9443.00000000 5892.00000000 6171.00000000 26230.00000000 3282.00000000 4883.00000000 14489.00000000 42135.00000000 5935.00000000 22178.00000000 4483.00000000 0.00000000 69864.00000000 1725.24300000
200402 00606601 2004 02 1 IBM -0.057960 0.067527 0.371850 0.64985591 0.51287631 0.50273623 0.20468693 170717.67352000 187570.67352000 86902.00000000 51344.00000000 22791.00000000 9443.00000000 5892.00000000 6171.00000000 26230.00000000 3282.00000000 4883.00000000 14489.00000000 42135.00000000 5935.00000000 22178.00000000 4483.00000000 0.00000000 69864.00000000 1725.24300000
200403 00606601 2004 03 1 IBM -0.045448 0.035654 0.401595 0.31771968 0.45421379 0.48512670 0.20776340 166020.91600000 182873.91600000 86902.00000000 51344.00000000 22791.00000000 9443.00000000 5892.00000000 6171.00000000 26230.00000000 3282.00000000 4883.00000000 14489.00000000 42135.00000000 5935.00000000 22178.00000000 4483.00000000 0.00000000 69864.00000000 1725.24300000
200404 00606601 2004 04 1 IBM -0.161653 -0.002851 0.343974 0.27135678 0.35336452 0.22925764 0.25375320 155623.70656000 171608.70656000 89131.00000000 52152.00000000 22920.00000000 10098.00000000 7583.00000000 7647.00000000 28923.00000000 2942.00000000 5486.00000000 14689.00000000 44770.00000000 6646.00000000 8460.00000000 5475.00000000 17319.00000000 76593.00000000 1718.27850000
200405 00606601 2004 05 1 IBM -0.133961 0.066818 0.289313 0.43912104 0.27223427 0.30263158 0.32498158 149404.85853000 165389.85853000 89131.00000000 52152.00000000 22920.00000000 10098.00000000 7583.00000000 7647.00000000 28923.00000000 2942.00000000 5486.00000000 14689.00000000 44770.00000000 6646.00000000 8460.00000000 5475.00000000 17319.00000000 76593.00000000 1718.27850000
200406 00606601 2004 06 1 IBM -0.155185 0.080049 0.253710 0.50344328 0.33745455 0.34922964 0.38324685 149307.01689000 164472.01689000 91316.00000000 53503.00000000 23361.00000000 10433.00000000 7801.00000000 8501.00000000 25549.00000000 3049.00000000 5520.00000000 14612.00000000 44594.00000000 7568.00000000 22745.00000000 5072.00000000 0.00000000 73640.00000000 1707.62125000
200407 00606601 2004 07 1 IBM -0.045011 0.109253 0.336238 0.30392157 0.38352169 0.30839751 0.21924935 148565.45365000 163730.45365000 91316.00000000 53503.00000000 23361.00000000 10433.00000000 7801.00000000 8501.00000000 25549.00000000 3049.00000000 5520.00000000 14612.00000000 44594.00000000 7568.00000000 22745.00000000 5072.00000000 0.00000000 73640.00000000 1707.62125000
200408 00606601 2004 08 1 IBM -0.063748 0.172288 0.236457 0.69699193 0.51739452 0.35794183 0.36689291 146745.25297000 161910.25297000 91316.00000000 53503.00000000 23361.00000000 10433.00000000 7801.00000000 8501.00000000 25549.00000000 3049.00000000 5520.00000000 14612.00000000 44594.00000000 7568.00000000 22745.00000000 5072.00000000 0.00000000 73640.00000000 1707.62125000
200409 00606601 2004 09 1 IBM -0.044244 0.191391 0.249908 0.40825350 0.47190175 0.38072018 0.37613636 141872.01048000 155605.01048000 92838.00000000 54543.00000000 23733.00000000 10588.00000000 8084.00000000 8193.00000000 24661.00000000 3182.00000000 5373.00000000 14569.00000000 43604.00000000 7505.00000000 22537.00000000 4315.00000000 0.00000000 70752.00000000 1693.87400000
200410 00606601 2004 10 1 IBM -0.036413 0.115561 0.322230 0.34903951 0.49890671 0.42027377 0.35970149 143630.96208000 157363.96208000 92838.00000000 54543.00000000 23733.00000000 10588.00000000 8084.00000000 8193.00000000 24661.00000000 3182.00000000 5373.00000000 14569.00000000 43604.00000000 7505.00000000 22537.00000000 4315.00000000 0.00000000 70752.00000000 1693.87400000
